OrderID,Date,Product,Category,Region,Quantity,UnitPrice,Sales
3936,2023-10-15,Winter Jacket,Clothing,West,7.0,91.28,638.96
5314,2024-11-13,Cricket Bat,Sports,North,6.0,50.4,302.4
4885,2024-07-15,Bluetooth Speaker,Electronics,North,1.0,38.46,38.46
1994,2021-12-14,Mechanical Keyboard,Electronics,East,2.0,56.57,113.14
4757,2024-06-10,Non-Stick Pan,Home & Kitchen,South,4.0,22.85,91.4
1031,2021-01-14,Cricket Bat,Sports,South,3.0,45.2,135.6
5055,2024-09-02,USB-C Charger,Electronics,South,4.0,12.56,50.24
4511,2024-03-18,Denim Jeans,Clothing,North,6.0,45.1,270.6
3408,2023-05-02,Running Shoes,Sports,West,6.0,56.53,339.18
5214,2024-10-23,USB-C Charger,Electronics,East,7.0,12.43,87.01
1469,2021-06-22,Bluetooth Speaker,Electronics,North,4.0,33.23,132.92
2069,2022-01-09,Yoga Mat,Sports,West,4.0,20.46,81.84
3041,2022-12-18,USB-C Charger,Electronics,West,4.0,12.57,
1703,2021-09-16,Denim Jeans,Clothing,North,6.0,36.76,220.56
1303,2021-04-25,Bed Sheet Set,Home & Kitchen,East,1.0,29.43,29.43
3171,2023-02-04,Running Shoes,Sports,North,2.0,,117.72
1533,2021-07-14,Coffee Maker,Home & Kitchen,South,4.0,54.91,219.64
2169,2022-02-18,Wireless Mouse,Electronics,North,2.0,17.12,34.24
1976,2021-12-09,Bed Sheet Set,Home & Kitchen,East,5.0,30.44,152.2
3527,2023-06-12,Denim Jeans,Clothing,South,1.0,,42.77
2153,2022-02-12,Wireless Mouse,Electronics,South,4.0,16.47,65.88
4159,2023-12-08,Wireless Mouse,Electronics,West,1.0,16.32,16.32
4234,2023-12-26,Mechanical Keyboard,Electronics,East,3.0,57.8,173.4
5452,2024-12-14,Yoga Mat,Sports,West,6.0,20.98,125.88
3294,2023-03-21,USB-C Charger,Electronics,East,2.0,11.62,23.24
4211,2023-12-20,Winter Jacket,Clothing,West,3.0,82.07,246.21
5076,2024-09-11,Mechanical Keyboard,Electronics,South,6.0,62.37,374.22
2162,2022-02-14,Bed Sheet Set,Home & Kitchen,South,5.0,29.15,145.75
4771,2024-06-15,Shampoo,Beauty,North,1.0,9.1,9.1
1331,2021-05-04,Bluetooth Speaker,Electronics,West,4.0,36.73,146.92
4345,2024-01-26,Face Moisturizer,Beauty,West,5.0,20.08,100.4
5310,2024-11-12,Coffee Maker,Home & Kitchen,West,5.0,45.89,229.45
3381,2023-04-22,Winter Jacket,Clothing,West,4.0,82.1,328.4
5062,2024-09-05,Wireless Mouse,Electronics,North,5.0,13.64,68.2
1603,2021-08-03,Wireless Mouse,Electronics,East,7.0,15.25,106.75
4420,2024-02-18,Bluetooth Speaker,Electronics,West,2.0,36.99,
5153,2024-10-06,Wireless Mouse,Electronics,North,5.0,15.53,77.65
2404,2022-05-19,Coffee Maker,Home & Kitchen,North,5.0,51.24,256.2
2091,2022-01-15,Bluetooth Speaker,Electronics,North,4.0,33.33,133.32
2314,2022-04-08,Running Shoes,Sports,South,,57.14,57.14
1388,2021-05-24,Non-Stick Pan,Home & Kitchen,North,7.0,25.83,180.81
3785,2023-08-26,USB-C Charger,Electronics,West,3.0,12.06,36.18
3054,2022-12-21,Wireless Mouse,Electronics,West,2.0,,28.8
1328,2021-05-03,Coffee Maker,Home & Kitchen,North,3.0,46.55,139.65
1160,2021-03-04,Shampoo,Beauty,West,1.0,10.84,10.84
3938,2023-10-15,Winter Jacket,Clothing,North,2.0,79.0,158.0
4062,2023-11-16,Cotton T-Shirt,Clothing,North,7.0,16.89,118.23
2621,2022-07-27,Wireless Mouse,Electronics,,2.0,15.99,31.98
4404,2024-02-14,USB-C Charger,Electronics,,3.0,11.54,34.62
2203,2022-02-28,Cotton T-Shirt,Clothing,North,5.0,16.95,84.75
4567,2024-04-08,Non-Stick Pan,Home & Kitchen,North,4.0,28.33,113.32
3186,2023-02-10,Bed Sheet Set,Home & Kitchen,East,3.0,30.97,92.91
4781,2024-06-17,Running Shoes,Sports,South,3.0,,204.33
2493,2022-06-16,Running Shoes,Sports,East,1.0,57.5,57.5
2196,2022-02-26,Shampoo,Beauty,West,6.0,9.86,59.16
1418,2021-06-04,Coffee Maker,Home & Kitchen,South,4.0,53.86,215.44
3922,2023-10-11,Denim Jeans,Clothing,West,3.0,37.54,112.62
5091,2024-09-15,USB-C Charger,Electronics,East,4.0,12.22,48.88
2444,2022-06-01,Cotton T-Shirt,Clothing,East,3.0,16.17,48.51
4272,2024-01-04,Yoga Mat,Sports,East,6.0,20.36,122.16
3311,2023-03-27,Bed Sheet Set,Home & Kitchen,South,5.0,33.02,165.1
4668,2024-05-12,Wireless Mouse,Electronics,East,5.0,15.68,78.4
3995,2023-11-02,Running Shoes,Sports,North,1.0,59.99,59.99
3601,2023-07-02,Yoga Mat,Sports,North,5.0,20.36,101.8
1641,2021-08-22,Face Moisturizer,Beauty,North,4.0,19.82,79.28
3879,2023-09-26,Face Moisturizer,Beauty,West,4.0,18.67,74.68
3497,2023-06-04,Shampoo,Beauty,East,5.0,10.98,54.9
4500,2024-03-15,Face Moisturizer,Beauty,South,2.0,16.59,33.18
4987,2024-08-13,Cotton T-Shirt,Clothing,South,,14.59,43.77
2199,2022-02-27,Face Moisturizer,Beauty,North,4.0,18.1,72.4
2685,2022-08-27,Cricket Bat,Sports,East,3.0,49.7,149.1
3219,2023-02-23,Mechanical Keyboard,Electronics,East,4.0,54.84,219.36
4450,2024-02-28,Running Shoes,Sports,East,3.0,57.39,172.17
2860,2022-11-01,Cotton T-Shirt,Clothing,South,4.0,15.5,62.0
1041,2021-01-20,Denim Jeans,Clothing,East,7.0,38.26,267.82
2862,2022-11-02,Shampoo,Beauty,West,1.0,9.47,9.47
4999,2024-08-16,Bluetooth Speaker,Electronics,North,4.0,34.02,136.08
4953,2024-08-03,Denim Jeans,Clothing,South,4.0,36.7,146.8
1800,2021-10-23,Winter Jacket,Clothing,,2.0,84.99,169.98
4787,2024-06-19,Cotton T-Shirt,Clothing,North,1.0,15.2,15.2
5312,2024-11-12,Face Moisturizer,Beauty,West,6.0,18.59,111.54
2601,2022-07-21,Shampoo,Beauty,North,6.0,11.17,67.02
1908,2021-11-23,Bed Sheet Set,Home & Kitchen,North,1.0,34.05,34.05
4448,2024-02-28,Running Shoes,Sports,East,1.0,54.51,54.51
1111,2021-02-15,Coffee Maker,Home & Kitchen,South,7.0,50.3,352.1
1379,2021-05-20,Non-Stick Pan,Home & Kitchen,East,6.0,26.52,159.12
3334,2023-04-04,Denim Jeans,Clothing,East,3.0,45.35,136.05
4305,2024-01-15,Coffee Maker,Home & Kitchen,South,5.0,56.27,281.35
2070,2022-01-10,Winter Jacket,Clothing,South,2.0,74.16,148.32
3560,2023-06-20,Non-Stick Pan,Home & Kitchen,East,5.0,,132.95
2470,2022-06-09,Bed Sheet Set,Home & Kitchen,West,2.0,30.43,60.86
1498,2021-07-02,Yoga Mat,Sports,West,4.0,21.93,87.72
5106,2024-09-22,Wireless Mouse,Electronics,West,1.0,16.65,16.65
5425,2024-12-07,Cotton T-Shirt,Clothing,South,1.0,14.97,14.97
5103,2024-09-21,Denim Jeans,Clothing,South,1.0,42.25,42.25
1668,2021-09-03,Denim Jeans,Clothing,East,7.0,38.54,269.78
5065,2024-09-06,Mechanical Keyboard,Electronics,West,2.0,56.24,112.48
3007,2022-12-09,Face Moisturizer,Beauty,West,1.0,18.47,18.47
4267,2024-01-02,Wireless Mouse,Electronics,East,,17.19,120.33
1660,2021-08-30,Shampoo,Beauty,South,2.0,9.33,18.66
2414,2022-05-24,Face Moisturizer,Beauty,East,5.0,20.39,101.95
3305,2023-03-24,Running Shoes,Sports,West,7.0,59.89,419.23
4063,2023-11-16,Bluetooth Speaker,Electronics,North,7.0,,280.49
4232,2023-12-26,Mechanical Keyboard,Electronics,East,4.0,59.62,238.48
1460,2021-06-18,Denim Jeans,Clothing,South,7.0,36.82,257.74
3120,2023-01-18,Shampoo,Beauty,,3.0,9.84,29.52
1902,2021-11-20,Coffee Maker,Home & Kitchen,South,6.0,46.71,280.26
1529,2021-07-12,Winter Jacket,Clothing,South,4.0,87.44,349.76
4201,2023-12-17,Bed Sheet Set,Home & Kitchen,South,3.0,29.35,88.05
3605,2023-07-03,Coffee Maker,Home & Kitchen,South,5.0,51.33,256.65
4762,2024-06-11,Bed Sheet Set,Home & Kitchen,West,6.0,28.15,168.9
1940,2021-12-01,Wireless Mouse,Electronics,North,,14.6,43.8
2967,2022-11-29,Running Shoes,Sports,South,,64.9,194.7
2543,2022-07-03,Bed Sheet Set,Home & Kitchen,South,1.0,33.88,33.88
3046,2022-12-19,Yoga Mat,Sports,South,,22.87,68.61
2882,2022-11-07,Bluetooth Speaker,Electronics,East,2.0,34.41,68.82
1617,2021-08-13,Coffee Maker,Home & Kitchen,North,3.0,56.11,168.33
4507,2024-03-17,Denim Jeans,Clothing,North,5.0,38.22,191.1
4118,2023-11-29,Denim Jeans,Clothing,North,6.0,39.28,235.68
4341,2024-01-26,USB-C Charger,Electronics,South,4.0,13.45,53.8
5285,2024-11-09,Non-Stick Pan,Home & Kitchen,East,2.0,25.56,51.12
2978,2022-12-02,Cotton T-Shirt,Clothing,West,4.0,14.58,58.32
2031,2021-12-27,Winter Jacket,Clothing,North,3.0,83.12,249.36
5258,2024-11-05,Bed Sheet Set,Home & Kitchen,West,3.0,31.54,94.62
4438,2024-02-24,Cricket Bat,Sports,,7.0,46.61,326.27
3686,2023-07-21,USB-C Charger,Electronics,East,7.0,12.67,88.69
3635,2023-07-09,Winter Jacket,Clothing,North,4.0,78.35,313.4
4276,2024-01-05,Face Moisturizer,Beauty,West,4.0,20.4,
2757,2022-09-23,Running Shoes,Sports,West,,67.91,203.73
2349,2022-04-23,Bluetooth Speaker,Electronics,South,1.0,32.48,32.48
3259,2023-03-10,Wireless Mouse,Electronics,North,2.0,17.02,34.04
5203,2024-10-20,Yoga Mat,Sports,East,7.0,19.55,136.85
1563,2021-07-21,Cricket Bat,Sports,South,7.0,46.79,327.53
2132,2022-02-02,USB-C Charger,Electronics,East,7.0,12.64,88.48
3189,2023-02-11,Yoga Mat,Sports,East,3.0,,57.75
2090,2022-01-15,Wireless Mouse,Electronics,West,5.0,,80.15
1979,2021-12-10,Yoga Mat,Sports,East,2.0,22.86,45.72
4462,2024-03-03,Running Shoes,Sports,West,7.0,68.11,476.77
5321,2024-11-14,Denim Jeans,Clothing,East,4.0,39.41,157.64
3216,2023-02-22,Mechanical Keyboard,Electronics,West,4.0,59.36,237.44
1021,2021-01-11,Face Moisturizer,Beauty,East,1.0,19.45,19.45
1849,2021-11-07,Winter Jacket,Clothing,West,3.0,75.71,227.13
5360,2024-11-21,Winter Jacket,Clothing,South,7.0,80.9,566.3
1982,2021-12-11,USB-C Charger,Electronics,West,4.0,12.84,51.36
2274,2022-03-25,Running Shoes,Sports,East,7.0,62.33,436.31
3543,2023-06-16,Cotton T-Shirt,Clothing,South,,14.99,14.99
4334,2024-01-24,Bed Sheet Set,Home & Kitchen,East,3.0,29.47,88.41
1557,2021-07-19,Bluetooth Speaker,Electronics,West,1.0,38.2,38.2
1175,2021-03-09,Face Moisturizer,Beauty,West,6.0,18.82,112.92
3613,2023-07-04,Shampoo,Beauty,North,1.0,9.13,9.13
4496,2024-03-14,Coffee Maker,Home & Kitchen,North,6.0,50.66,303.96
3004,2022-12-08,Mechanical Keyboard,Electronics,,4.0,52.58,210.32
3011,2022-12-10,Bed Sheet Set,Home & Kitchen,West,1.0,33.08,33.08
3134,2023-01-22,Face Moisturizer,Beauty,East,5.0,16.6,83.0
5459,2024-12-16,USB-C Charger,Electronics,East,7.0,11.03,77.21
3398,2023-04-28,Running Shoes,Sports,South,4.0,56.83,227.32
4644,2024-05-05,Non-Stick Pan,Home & Kitchen,South,4.0,,107.96
5096,2024-09-18,Mechanical Keyboard,Electronics,West,2.0,57.35,114.7
1071,2021-01-30,Denim Jeans,Clothing,South,6.0,38.5,231.0
4545,2024-03-29,Bed Sheet Set,Home & Kitchen,North,6.0,33.62,201.72
3680,2023-07-20,Mechanical Keyboard,Electronics,East,3.0,55.63,166.89
5420,2024-12-06,Wireless Mouse,Electronics,East,4.0,15.37,61.48
4300,2024-01-14,Yoga Mat,Sports,South,7.0,21.41,149.87
1228,2021-03-30,Shampoo,Beauty,South,3.0,10.48,31.44
3276,2023-03-17,Winter Jacket,Clothing,South,7.0,87.47,612.29
3047,2022-12-19,Wireless Mouse,Electronics,North,2.0,13.65,27.3
4633,2024-05-02,Wireless Mouse,Electronics,North,4.0,16.64,66.56
4980,2024-08-09,USB-C Charger,Electronics,North,7.0,11.26,78.82
2361,2022-04-28,Mechanical Keyboard,Electronics,East,6.0,59.03,354.18
5461,2024-12-16,Bed Sheet Set,Home & Kitchen,West,6.0,31.83,190.98
4311,2024-01-17,Winter Jacket,Clothing,West,5.0,75.99,379.95
2020,2021-12-23,Bluetooth Speaker,Electronics,North,6.0,34.53,207.18
4794,2024-06-20,Mechanical Keyboard,Electronics,North,1.0,61.77,61.77
5288,2024-11-09,Yoga Mat,Sports,West,6.0,20.2,121.2
4728,2024-06-04,Bluetooth Speaker,Electronics,,1.0,33.88,33.88
1536,2021-07-15,Non-Stick Pan,Home & Kitchen,West,6.0,23.38,140.28
2729,2022-09-13,USB-C Charger,Electronics,,3.0,13.17,39.51
2371,2022-05-05,Coffee Maker,Home & Kitchen,South,,46.74,140.22
5141,2024-10-04,Wireless Mouse,Electronics,North,1.0,13.71,13.71
4018,2023-11-07,Cotton T-Shirt,Clothing,West,2.0,15.73,31.46
4629,2024-04-30,Cricket Bat,Sports,East,,44.5,89.0
4635,2024-05-03,Cotton T-Shirt,Clothing,South,6.0,14.7,88.2
3889,2023-09-30,Denim Jeans,Clothing,West,4.0,39.83,159.32
3205,2023-02-17,Face Moisturizer,Beauty,East,4.0,17.19,68.76
3979,2023-10-29,Denim Jeans,Clothing,North,5.0,41.71,208.55
4780,2024-06-17,Cricket Bat,Sports,South,7.0,43.04,301.28
2842,2022-10-26,Shampoo,Beauty,East,2.0,9.42,18.84
4641,2024-05-04,Denim Jeans,Clothing,East,7.0,,282.1
3364,2023-04-16,Yoga Mat,Sports,East,4.0,18.49,73.96
3326,2023-04-01,Winter Jacket,Clothing,South,3.0,80.4,241.2
4764,2024-06-12,Mechanical Keyboard,Electronics,North,7.0,53.78,376.46
3190,2023-02-11,Cotton T-Shirt,Clothing,South,4.0,14.89,59.56
3836,2023-09-15,Denim Jeans,Clothing,East,2.0,42.88,85.76
4436,2024-02-23,Winter Jacket,Clothing,East,5.0,88.36,441.8
3875,2023-09-24,Yoga Mat,Sports,North,2.0,18.27,36.54
1880,2021-11-13,Bluetooth Speaker,Electronics,North,7.0,33.29,233.03
4261,2024-01-01,Coffee Maker,Home & Kitchen,West,3.0,52.85,158.55
3223,2023-02-25,Winter Jacket,Clothing,North,5.0,77.75,388.75
4915,2024-07-20,Bluetooth Speaker,Electronics,East,1.0,33.54,33.54
3630,2023-07-08,Mechanical Keyboard,Electronics,East,7.0,51.52,360.64
1441,2021-06-11,Running Shoes,Sports,West,7.0,60.75,425.25
1528,2021-07-12,Coffee Maker,Home & Kitchen,South,3.0,56.83,170.49
5210,2024-10-21,Winter Jacket,Clothing,North,4.0,85.95,
4289,2024-01-10,Coffee Maker,Home & Kitchen,East,7.0,51.92,363.44
3332,2023-04-04,Running Shoes,Sports,West,4.0,65.56,262.24
4611,2024-04-26,Yoga Mat,Sports,West,6.0,18.3,109.8
1779,2021-10-16,Cotton T-Shirt,Clothing,East,4.0,14.44,57.76
2945,2022-11-23,Mechanical Keyboard,Electronics,North,3.0,50.51,151.53
5362,2024-11-22,Running Shoes,Sports,East,6.0,57.23,343.38
3670,2023-07-17,Face Moisturizer,Beauty,North,3.0,16.67,50.01
3113,2023-01-14,Shampoo,Beauty,North,4.0,10.47,41.88
1445,2021-06-13,Bed Sheet Set,Home & Kitchen,North,2.0,28.81,57.62
2375,2022-05-06,Mechanical Keyboard,Electronics,North,6.0,54.29,325.74
4613,2024-04-27,Non-Stick Pan,Home & Kitchen,North,7.0,23.38,163.66
1241,2021-04-03,Face Moisturizer,Beauty,South,6.0,16.41,98.46
5086,2024-09-15,Yoga Mat,Sports,North,6.0,20.6,123.6
2946,2022-11-23,Bed Sheet Set,Home & Kitchen,West,3.0,33.06,99.18
2595,2022-07-20,Non-Stick Pan,Home & Kitchen,West,4.0,26.49,105.96
4519,2024-03-22,Cricket Bat,Sports,North,5.0,46.48,232.4
5064,2024-09-06,Cotton T-Shirt,Clothing,East,4.0,17.18,68.72
5468,2024-12-18,Bluetooth Speaker,Electronics,East,6.0,35.17,211.02
1737,2021-10-01,Yoga Mat,Sports,North,1.0,22.87,22.87
3867,2023-09-23,Non-Stick Pan,Home & Kitchen,North,5.0,22.71,113.55
3424,2023-05-08,Bluetooth Speaker,Electronics,North,5.0,38.89,194.45
5359,2024-11-21,Bluetooth Speaker,Electronics,North,5.0,33.07,165.35
3355,2023-04-13,Bed Sheet Set,Home & Kitchen,East,3.0,32.16,96.48
5079,2024-09-12,Winter Jacket,Clothing,South,4.0,82.76,331.04
4639,2024-05-04,Cricket Bat,Sports,West,2.0,48.11,96.22
2364,2022-04-29,Yoga Mat,Sports,North,,18.29,91.45
4165,2023-12-09,Bed Sheet Set,Home & Kitchen,West,7.0,32.53,227.71
4665,2024-05-11,Denim Jeans,Clothing,West,2.0,40.24,80.48
3742,2023-08-09,Coffee Maker,Home & Kitchen,East,1.0,52.34,52.34
2369,2022-05-04,Wireless Mouse,Electronics,North,1.0,14.38,14.38
5232,2024-10-31,Cotton T-Shirt,Clothing,South,5.0,16.94,84.7
1134,2021-02-23,Cotton T-Shirt,Clothing,South,1.0,17.08,17.08
3421,2023-05-08,Running Shoes,Sports,South,4.0,60.97,243.88
4215,2023-12-21,Running Shoes,Sports,West,6.0,65.48,392.88
1243,2021-04-04,USB-C Charger,Electronics,South,5.0,11.97,59.85
2394,2022-05-14,Non-Stick Pan,Home & Kitchen,South,6.0,24.4,146.4
2465,2022-06-07,Cricket Bat,Sports,West,3.0,46.95,140.85
3561,2023-06-20,Yoga Mat,Sports,West,,21.71,108.55
4133,2023-12-02,Non-Stick Pan,Home & Kitchen,South,6.0,27.13,162.78
5337,2024-11-17,Coffee Maker,Home & Kitchen,South,1.0,54.59,54.59
4634,2024-05-02,Cricket Bat,Sports,East,6.0,46.37,278.22
4503,2024-03-16,Shampoo,Beauty,East,7.0,11.45,80.15
1932,2021-11-29,Cotton T-Shirt,Clothing,West,1.0,16.65,16.65
5402,2024-12-01,Bluetooth Speaker,Electronics,East,5.0,32.8,164.0
2651,2022-08-10,Bed Sheet Set,Home & Kitchen,South,7.0,30.08,210.56
4818,2024-06-28,Bluetooth Speaker,Electronics,East,5.0,34.41,172.05
3055,2022-12-22,Shampoo,Beauty,East,1.0,9.62,9.62
2293,2022-04-02,Winter Jacket,Clothing,North,6.0,84.28,505.68
3212,2023-02-22,Coffee Maker,Home & Kitchen,North,2.0,52.84,105.68
4712,2024-05-29,Yoga Mat,Sports,East,3.0,21.59,64.77
3374,2023-04-19,Coffee Maker,Home & Kitchen,North,6.0,48.88,293.28
3286,2023-03-20,Bed Sheet Set,Home & Kitchen,West,7.0,31.69,221.83
1407,2021-06-01,Cricket Bat,Sports,West,5.0,,231.7
4153,2023-12-06,Non-Stick Pan,Home & Kitchen,North,3.0,,72.24
1873,2021-11-12,Cricket Bat,Sports,West,5.0,47.62,238.1
4834,2024-07-01,Wireless Mouse,Electronics,North,3.0,14.14,42.42
1202,2021-03-19,Shampoo,Beauty,South,1.0,10.44,10.44
1463,2021-06-18,Mechanical Keyboard,Electronics,East,1.0,53.01,53.01
5060,2024-09-04,USB-C Charger,Electronics,North,7.0,11.74,82.18
1028,2021-01-14,Cricket Bat,Sports,West,1.0,44.08,44.08
1904,2021-11-21,Coffee Maker,Home & Kitchen,South,7.0,46.03,322.21
5483,2024-12-22,Winter Jacket,Clothing,East,4.0,81.62,
2690,2022-08-28,Bluetooth Speaker,Electronics,West,2.0,33.16,66.32
1437,2021-06-09,Shampoo,Beauty,North,7.0,9.6,67.2
4788,2024-06-19,Mechanical Keyboard,Electronics,North,7.0,53.2,372.4
4307,2024-01-15,Yoga Mat,Sports,West,7.0,18.55,129.85
3392,2023-04-25,Shampoo,Beauty,South,1.0,10.02,10.02
1933,2021-11-29,Wireless Mouse,Electronics,West,3.0,16.33,48.99
3312,2023-03-28,Winter Jacket,Clothing,West,4.0,73.42,293.68
4845,2024-07-03,Bluetooth Speaker,Electronics,East,7.0,35.47,248.29
3379,2023-04-21,Denim Jeans,Clothing,West,5.0,43.88,219.4
5026,2024-08-26,Bluetooth Speaker,Electronics,East,1.0,37.32,37.32
1749,2021-10-07,Denim Jeans,Clothing,East,5.0,44.62,223.1
4530,2024-03-25,Yoga Mat,Sports,South,4.0,18.61,74.44
5438,2024-12-10,Yoga Mat,Sports,North,1.0,21.93,21.93
2746,2022-09-19,Cotton T-Shirt,Clothing,West,5.0,15.39,76.95
3964,2023-10-24,Mechanical Keyboard,Electronics,West,2.0,50.57,101.14
3123,2023-01-18,Denim Jeans,Clothing,North,1.0,43.53,43.53
4291,2024-01-10,Mechanical Keyboard,Electronics,West,4.0,56.4,225.6
3550,2023-06-18,Bed Sheet Set,Home & Kitchen,East,4.0,31.9,127.6
3365,2023-04-16,Bluetooth Speaker,Electronics,North,7.0,33.76,236.32
4552,2024-04-02,Bed Sheet Set,Home & Kitchen,West,2.0,29.83,59.66
2668,2022-08-19,Bed Sheet Set,Home & Kitchen,West,5.0,33.61,168.05
4520,2024-03-23,Bed Sheet Set,Home & Kitchen,North,4.0,32.93,131.72
1542,2021-07-16,Bluetooth Speaker,Electronics,North,4.0,39.29,157.16
3597,2023-06-30,Winter Jacket,Clothing,East,7.0,86.57,605.99
4972,2024-08-07,Running Shoes,Sports,West,7.0,62.02,434.14
5124,2024-09-29,Cricket Bat,Sports,East,1.0,50.71,50.71
1852,2021-11-07,Wireless Mouse,Electronics,South,2.0,,28.0
2749,2022-09-20,Coffee Maker,Home & Kitchen,North,1.0,45.12,45.12
2423,2022-05-26,Denim Jeans,Clothing,North,5.0,42.62,213.1
1458,2021-06-17,Running Shoes,Sports,West,5.0,59.81,299.05
2051,2022-01-01,Bluetooth Speaker,Electronics,South,6.0,34.09,204.54
4083,2023-11-23,Denim Jeans,Clothing,North,6.0,43.45,260.7
2036,2021-12-28,Bed Sheet Set,Home & Kitchen,East,4.0,28.14,112.56
2790,2022-10-04,Cotton T-Shirt,Clothing,,2.0,17.0,34.0
2455,2022-06-04,USB-C Charger,Electronics,West,6.0,11.08,66.48
2087,2022-01-14,Yoga Mat,Sports,West,2.0,18.31,36.62
3997,2023-11-02,Shampoo,Beauty,South,2.0,10.27,20.54
5224,2024-10-28,Bed Sheet Set,Home & Kitchen,East,4.0,31.09,124.36
4870,2024-07-12,Wireless Mouse,Electronics,North,4.0,16.36,65.44
2089,2022-01-15,Mechanical Keyboard,Electronics,South,,54.15,162.45
3207,2023-02-18,Shampoo,Beauty,South,3.0,10.77,32.31
4070,2023-11-19,Non-Stick Pan,Home & Kitchen,West,4.0,27.82,111.28
4968,2024-08-05,Mechanical Keyboard,Electronics,East,1.0,60.73,60.73
2504,2022-06-19,Running Shoes,Sports,North,2.0,65.67,131.34
2852,2022-10-31,Wireless Mouse,Electronics,West,2.0,17.17,
3307,2023-03-25,Shampoo,Beauty,South,1.0,10.88,
2529,2022-06-28,Mechanical Keyboard,Electronics,South,7.0,52.98,370.86
5207,2024-10-21,Running Shoes,Sports,East,3.0,68.83,206.49
1495,2021-07-01,Bluetooth Speaker,Electronics,South,7.0,37.94,265.58
1739,2021-10-02,Bluetooth Speaker,Electronics,West,4.0,33.46,133.84
2914,2022-11-14,Mechanical Keyboard,Electronics,North,2.0,57.03,114.06
3724,2023-08-02,Mechanical Keyboard,Electronics,East,6.0,60.65,363.9
4574,2024-04-11,Shampoo,Beauty,West,6.0,10.65,63.9
2453,2022-06-04,Bluetooth Speaker,Electronics,West,2.0,37.48,74.96
4386,2024-02-10,Mechanical Keyboard,Electronics,West,7.0,52.06,364.42
1685,2021-09-10,Wireless Mouse,Electronics,West,4.0,17.16,68.64
4731,2024-06-04,Mechanical Keyboard,Electronics,West,4.0,52.52,210.08
1666,2021-09-03,Denim Jeans,Clothing,East,2.0,41.65,83.3
2921,2022-11-17,Wireless Mouse,Electronics,East,5.0,14.37,71.85
2253,2022-03-20,Bluetooth Speaker,Electronics,South,3.0,37.96,113.88
4297,2024-01-13,Winter Jacket,Clothing,North,4.0,77.67,310.68
4922,2024-07-22,Bluetooth Speaker,Electronics,East,2.0,37.8,75.6
2343,2022-04-20,Cotton T-Shirt,Clothing,West,5.0,14.75,73.75
4180,2023-12-12,Shampoo,Beauty,,6.0,10.42,62.52
3765,2023-08-20,Shampoo,Beauty,East,6.0,11.37,68.22
1991,2021-12-14,Cricket Bat,Sports,North,6.0,46.58,279.48
1278,2021-04-17,Yoga Mat,Sports,East,7.0,22.42,156.94
3827,2023-09-12,Bluetooth Speaker,Electronics,South,5.0,37.9,189.5
2308,2022-04-07,Cricket Bat,Sports,South,2.0,46.98,93.96
3033,2022-12-16,Face Moisturizer,Beauty,South,5.0,17.43,87.15
4150,2023-12-05,Wireless Mouse,Electronics,East,7.0,16.1,112.7
2547,2022-07-04,Winter Jacket,Clothing,South,4.0,77.97,311.88
3453,2023-05-19,Mechanical Keyboard,Electronics,North,7.0,60.26,421.82
2229,2022-03-13,Wireless Mouse,Electronics,North,4.0,16.49,65.96
2655,2022-08-13,USB-C Charger,Electronics,South,5.0,10.96,54.8
1820,2021-10-29,Cotton T-Shirt,Clothing,South,4.0,14.67,58.68
4527,2024-03-25,Running Shoes,Sports,West,3.0,61.92,185.76
3832,2023-09-13,Winter Jacket,Clothing,West,1.0,82.58,82.58
2403,2022-05-18,Cricket Bat,Sports,East,6.0,49.23,295.38
3582,2023-06-27,Yoga Mat,Sports,West,4.0,20.45,81.8
2115,2022-01-26,Shampoo,Beauty,West,3.0,9.16,27.48
4964,2024-08-04,Denim Jeans,Clothing,North,5.0,42.48,212.4
4352,2024-01-29,Shampoo,Beauty,East,2.0,10.73,21.46
4024,2023-11-08,Wireless Mouse,Electronics,West,3.0,13.8,41.4
5029,2024-08-27,Winter Jacket,Clothing,North,4.0,74.72,298.88
5383,2024-11-27,Winter Jacket,Clothing,West,5.0,76.46,382.3
3799,2023-09-01,Denim Jeans,Clothing,North,1.0,42.78,42.78
4535,2024-03-27,Non-Stick Pan,Home & Kitchen,North,3.0,23.88,71.64
3235,2023-03-03,USB-C Charger,Electronics,West,2.0,13.49,26.98
1377,2021-05-19,Wireless Mouse,Electronics,West,2.0,14.99,29.98
4216,2023-12-22,Cotton T-Shirt,Clothing,East,6.0,15.14,90.84
3314,2023-03-29,Mechanical Keyboard,Electronics,West,6.0,60.39,362.34
4395,2024-02-11,Bed Sheet Set,Home & Kitchen,West,7.0,29.19,204.33
1922,2021-11-27,Bluetooth Speaker,Electronics,West,5.0,33.53,167.65
4902,2024-07-19,USB-C Charger,Electronics,South,2.0,11.99,23.98
5227,2024-10-28,Denim Jeans,Clothing,East,4.0,42.31,169.24
3029,2022-12-14,USB-C Charger,Electronics,North,6.0,10.86,65.16
3185,2023-02-10,Bluetooth Speaker,Electronics,West,7.0,37.24,260.68
4671,2024-05-14,Coffee Maker,Home & Kitchen,North,7.0,56.89,398.23
4605,2024-04-23,Coffee Maker,Home & Kitchen,North,4.0,46.33,185.32
2920,2022-11-17,Wireless Mouse,Electronics,East,5.0,15.19,
